"587062075d0638638a0c5b086b7ce2b5	d4a3fcb38e99c7475fc42900f4254301	5		Super recomendo	2017/7/29 00:00	2017/7/30 13:20	Super recommend	1",,,,,,,,,,,,,,
"b649632844008b8cff9a819116efe11d	5c468b18e44fe58da9d5584b05fd988f	3		Regular	2017/11/29 00:00	2017/11/30 00:15	Regular	1",,,,,,,,,,,,,,
"53c127c5d1c915796456055246d0793f	bd1e185a530c014794c02ee3d2d61a68	5		Muito bom!!!	2017/4/19 00:00	2017/4/19 23:55	Very good!!!	1",,,,,,,,,,,,,,
"f58640f66f973104d3dfb7afff467003	fa479c8466485b9cb8b97b916885cd56	5		Tudo ok.	2017/2/25 00:00	2017/3/2 11:13	Everything is OK.	1",,,,,,,,,,,,,,
"2685e8b0cca11315cf85a4392d501450	75f227ab43795be91bd8357ab627bab7	4		Perfeito	2017/12/5 00:00	2017/12/6 08:58	Perfect	1",,,,,,,,,,,,,,
"b00827b9eba537a665dc927eca873048	9b54bdfadbd9f2645d10e93bc14dede9	4	Tudo certo	Tudo certo	2018/8/2 00:00	2018/8/2 19:54	All right	1",,,,,,,,,,,,,,
"38746e8fc612cf700a2e1bffd8412a39	ffcb98e21b0bf085baf42b16a67732ef	5	Recomendo	Muito satisfeita	2018/6/13 00:00	2018/6/13 20:28	Very satisfied	1",,,,,,,,,,,,,,
"b6318130c82a308893748971e920f660	1aad12119a878d0718676e9190cdbf28	4		muito bom	2018/2/8 00:00	2018/2/9 16:31	very good	1",,,,,,,,,,,,,,
"e809f12fc29a508675a59aeb6dd62a2f	7af8cc0ff9ec1dcbdf0880dac7cba603	5		bom	2018/4/6 00:00	2018/4/9 10:28	Good	1",,,,,,,,,,,,,,
"aac6671d90376239251c1fd2dc892330	c58b578f20b5339ed6bd652a78b85dff	5	?timo	Entrega r?pida	2018/5/3 00:00	2018/5/6 18:49	Fast delivery	0",,,,,,,,,,,,,,
"78525a9e24e172f98ea8a794282ee8f7	264a331d5c477e9c99eda714b40f91f8	5	Super recomendo	Tudo conforme acordado.	2018/5/19 00:00	2018/5/21 12:04	All as agreed.	1",,,,,,,,,,,,,,
"6ce1934ef2582c1f6077d9335282da4a	f73eb3272fd7648a3f673c87768d61a3	5		Otimo	2017/9/1 00:00	2017/10/25 00:48	Excellent	1",,,,,,,,,,,,,,
"ded3a13c7caa3f9310049dfa18752298	8cd8ab3299e57a72f3b279754fc9847f	4		nada a declarar	2017/9/21 00:00	2017/9/22 01:33	Nothing to declare	1",,,,,,,,,,,,,,
"5921c0c122e9df87b93b4b859ec49d27	62ec95c28bdad381f6883f48b00a534c	5		?timo	2018/3/3 00:00	2018/3/5 11:23	excellent	1",,,,,,,,,,,,,,
"31aba12165d9cb977c77e46bd8423cc5	f4d812e53e87755d0f4210f23caef13c	5		Fiz uma ?tima compra	2017/5/23 00:00	2017/5/23 23:07	I made a great purchase	1",,,,,,,,,,,,,,
"882ca0d267d584ea804cdc36edf9307d	64b474e9995eb9740db3190013984b6b	5		Muito bom	2017/8/16 00:00	2017/8/17 01:36	Very good	1",,,,,,,,,,,,,,
"fbc82546c5394ee728e4c45d86c26554	130654953b9f4e7e9f1bd08b1b882bf4	4		Excelente!	2018/5/16 00:00	2018/5/16 23:45	Great!	1",,,,,,,,,,,,,,
"db063abaea1a4d01e4b3587b9ce61b4e	e7af9428d8b5d65f0fd7d3eb98595308	5		""muito bom"," recomendo.""	2017/10/17 00:00	2017/10/18 12:54	""very good"," I recommend.""	1",,,,,,,,,,,,
"4b9eafe03072ce58dfcedd24ef0a2573	fe4021e2697d2b86229336b10e91128c	5	?timo Produto!	Recomendo!!!	2018/8/8 00:00	2018/8/13 00:11	I recommend!!!	1",,,,,,,,,,,,,,
"6565cf2b928c36a1f50a9369057020fe	92b6250c9e1d1e359a29929fa9f62395	4		otimo prazo	2017/9/29 00:00	2017/9/30 00:36	excellent	1",,,,,,,,,,,,,,
"76244ae560d6056ebc608952bbd00a5b	fa4ab8250c20f75f121f9ebbfd0a915a	4		Adorei	2017/5/31 00:00	2017/6/3 20:04	I loved it	1",,,,,,,,,,,,,,
"4cbd68a6d3d19b6727b1e3fe8a23de78	6f54535f38d19e0833f980e4604081a3	5		""?timo produto ","eu recomendo""	2017/8/19 00:00	2017/8/20 01:39	""Great product"," I recommend""	1",,,,,,,,,,,,
"f2216e721836279057e5819e6a489fc4	f400946403a78fdd034cf522d3f85512	5		muito bom	2017/2/8 00:00	2017/2/14 23:22	very good	1",,,,,,,,,,,,,,
"b03c2cf5a30d239f327f41e45592e2c2	8145c63ff6601f1c1aa707a322a8aa99	4		Tudo certo	2017/8/22 00:00	2017/8/22 23:30	All right	1",,,,,,,,,,,,,,
"b6ed2e25807086c38f62d82e1f71f032	d6d59c5812d95b8d6500ff342ff60d48	5		Adorei	2017/10/5 00:00	2017/10/7 23:39	I loved it	1",,,,,,,,,,,,,,
"ffdbb78f8ccb68da33e0d08769cc370b	34636c8ebf156ff646392967b52f97af	5		Muito boa loja	2017/9/14 00:00	2017/9/16 16:45	Very good store	1",,,,,,,,,,,,,,
"816697ae2439d7125a038d244a3d5b14	b71eb454059e662d34619ccf0237a652	5		Ok	2017/12/10 00:00	2017/12/13 22:02	OK	1",,,,,,,,,,,,,,
"bb8616204916706741ad280a1711d4c5	a1cff9f46b83ac0fb525c755e46851f8	1		N?o recebi o produto	2018/4/11 00:00	2018/4/11 14:03	I did not receive the product	0",,,,,,,,,,,,,,
"00397dc753e8c52a2dd4d73a20b88ae7	543ab3128139efe78bf5e8006ae25087	1		n?o recebi o produto	2018/3/21 00:00	2018/3/21 09:36	I did not receive the product	0",,,,,,,,,,,,,,
"d3db42e8efbcbb6e2a6383e23aea6950	b0d51bb5e23f53c3a6bb262cd435abd8	5		Muito bem atendido	2018/4/25 00:00	2018/4/25 21:52	Very well attended	1",,,,,,,,,,,,,,
"d937e27f70662b049013a301d1f5f10f	141dd52930458fa0f2a97285d13639e6	5		""muito bom",,,,,,,,,,,,,,
"	2017/9/7 00:00	2017/9/9 15:41	very good",,,,,,,,,,,,,,
"	1
9dc3b3f081668e5673520176c7879686	e834b1811f1b453f8c3c5823249b852d	5		Adorei	2018/2/15 00:00	2018/2/16 11:34	I loved it	1
96c1893afcd35ab70a4ab03216ca25df	89ee991b2ae330d7b2d7b4d81006765e	5		Excelente	2017/3/22 00:00	2017/3/25 08:42	Great	1
d242b75170af057bd5a715ef51e33348	f663cd54c8e0dc104d710bec68d600ad	5	Produto ok	Produto ok	2018/6/14 00:00	2018/6/17 01:32	OK	1
bb4401d6d6edd338e4ad12ce0faa2d8c	64212621110bae7f5310d5737a9c8e53	4		Entrega r?pida	2017/12/21 00:00	2017/12/22 19:06	Fast delivery	0
8090efcb22d6a077e3b2307f8bcb7a31	129ea9ae4b85283decb23ea1756f505d	5	?timo	Apesar de ter vindo com defeito",fui muito bem atendida e o problema rapidamente solucionado," agrade?o imensamente!""	2018/8/9 00:00	2018/8/12 00:45	""Despite having come faulty", I was very well attended and the problem quickly solved," thank you immensely!""	1",,,,,,,,,,
"f66c67d137d96150c1bb35a70524a0da	4b9d4dd62814524c9244f8ca0bd377d1	4		gostei muito	2017/6/6 00:00	2017/6/7 10:36	really enjoyed	1",,,,,,,,,,,,,,
"0aa18b1729f5c907b93a54440b5ee668	952dfc4bcc1dce2062c0b0575ec23db7	4		bom	2017/12/1 00:00	2017/12/2 01:02	Good	1",,,,,,,,,,,,,,
"e5656f86225f5933afbf973dc84c30c1	510ba3ddc8da9e29ad84ddf71c7b9ccc	4	4	Satisfeito	2018/4/25 00:00	2018/4/27 20:12	Pleased	1",,,,,,,,,,,,,,
"73baa1270fbabcd8e7da2044e887eaca	343ee80178e16012130cb0007eac5888	4		otimo servi?o	2017/12/21 00:00	2017/12/26 00:16	Great service	1",,,,,,,,,,,,,,
"4b46a841b3a5b49ebd47f5dd7688c31f	9b45a289e3300fa64d3cd65f0b910d21	5		Maravilhoso.	2018/4/10 00:00	2018/4/13 12:49	Amazing.	1",,,,,,,,,,,,,,
"408b161af0a7102451fb96b13ae2d9c7	69602d7086bce76ef900a362fa5304d2	5	nota dez muito bom	gostei do produto	2018/6/6 00:00	2018/6/13 15:00	I like the product	1",,,,,,,,,,,,,,
"4a90c6e1692b89614429d0c21ffa2989	416e49799e9260d93c8f636ce6661a55	5		Adorei	2017/12/17 00:00	2017/12/18 18:33	I loved it	1",,,,,,,,,,,,,,
"8c0f6084c7dcb39c2cc9aef9ecdd2292	de73bf52fe9c690e54d761233b780398	5		Muito bom o produto	2018/7/22 00:00	2018/7/24 23:27	The product is very good	1",,,,,,,,,,,,,,
"598e47192d56e3c563011edfc2fad6b8	b11fba7d4e0cad817d24e2c77032fa0a	1		N?o recebi o produto	2017/8/3 00:00	2017/8/6 14:35	I did not receive the product	0",,,,,,,,,,,,,,
"ecbef60c998fa80d00b20c5d1eeece4e	15e67a6eec264915cd81f8f57dbacd81	5	5 coroas	excelente	2018/8/14 00:00	2018/8/14 17:52	great	1",,,,,,,,,,,,,,
"4d8867ff7137ac97e189147b4fe4dc86	465e35e9d79f4b18d9c506b78cf86c62	5		Excelente produto.	2018/7/13 00:00	2018/7/14 02:59	Excellent product.	1",,,,,,,,,,,,,,
"2958d869de3eb7a2a72f864232e764f3	8618c8cd264cece4218bfa403bdc4b14	5	sensacional.	otimo	2018/8/14 00:00	2018/8/16 13:57	excellent	1",,,,,,,,,,,,,,
"6754ebbf69978ff10c66d2767cf83400	4b50fac9970bd5d46f41eab7855101a8	5	SUPER RECOMENDADO	?timo	2018/7/31 00:00	2018/8/1 13:31	excellent	1",,,,,,,,,,,,,,
"d5a11d6fc67560e0d0b3d45fd40cedf9	723db1939d651ba15a49cbd180680b62	5		recomendo	2017/6/9 00:00	2017/6/16 13:59	I recommend	1",,,,,,,,,,,,,,
"3e402399577c0d3bf39f28e1d221b456	431a73cf857d30d431ab61a5ed6909d8	5		Gostei.	2017/9/15 00:00	2017/9/16 12:37	Liked it.	1",,,,,,,,,,,,,,
"a51008af36eb390971abb64425b79752	74c25aa167f9836099a217d0fa82ed0f	5		Produto entregue antes do prazo	2017/10/3 00:00	2017/10/5 12:14	Product delivered before the deadline	1",,,,,,,,,,,,,,
"0d47031bf24af80628fdfa55bee2b6d1	589795a183cebb8c0023a76a44447747	4		Bom!	2017/6/9 00:00	2017/6/11 17:34	Good!	1",,,,,,,,,,,,,,
"adbb136ad5b6ecbc8f029a7771c2dda0	983e16bfbe23e60f23a6fcb9c4792204	3		muito bom	2017/4/5 00:00	2017/4/6 12:53	very good	1",,,,,,,,,,,,,,
"471a50fd9e0799b02b1eb74e8658cccb	3c04118e4788bb999f7371015e3dbdbe	5		otimo!	2017/8/26 00:00	2017/9/6 23:51	excellent!	1",,,,,,,,,,,,,,
"96685e615bef7e286e6877b7e7816240	3bcaf78d207317de1cba7507d0ca7eb5	4		excelente	2018/2/10 00:00	2018/2/13 23:39	great	1",,,,,,,,,,,,,,
"a4f6a060718e6b5b73e4b15166eef773	71a0049f34d4d5b556c2194855da9771	5		Muito bom	2017/9/19 00:00	2017/9/20 11:37	Very good	1",,,,,,,,,,,,,,
"09ff515828e520cd60d1d23a2997d867	0b3b6b78bd15a0e28176f25fab4eb472	5		Tudo certinho	2017/10/28 00:00	2017/10/29 00:08	All right	1",,,,,,,,,,,,,,
"e60413edda83aa70de7f04e231148717	fab81f2fc065871a42ac06b9bedc78b5	5	Otimo	Muito bom	2018/6/30 00:00	2018/7/5 17:08	Very good	1",,,,,,,,,,,,,,
"5aadac65e33d83c5af3e6605a9dc76d5	06b39bf7a5569f632e2ba8b3bb03498f	4		Muito boa compra	2017/10/28 00:00	2017/10/30 10:36	Very good purchase	1",,,,,,,,,,,,,,
"bf63e7574230cc80d4e78fd42529f9f9	28fb57d39d543fade1e8fa4804f7483e	5	100% recomendado	Excelente!	2018/6/21 00:00	2018/7/3 16:24	Great!	1",,,,,,,,,,,,,,
"e01e5c02e0ca0249c1a2b66a9834afd8	4dcff73972e49b77fcb010749fb5433e	1		N?o recebi	2018/3/18 00:00	2018/3/20 09:52	Not received	0",,,,,,,,,,,,,,
"39722adf10da44251790def266152f4d	882abff9de7349a0ba8503f90af0a5b5	4	Boa	Muito bom	2018/8/9 00:00	2018/8/9 21:03	Very good	1",,,,,,,,,,,,,,
"d497667fb5ecaa859beb3608f55c1b9e	bf0448def08e9657c8f990eea9bc4057	5		?timo produto	2018/1/11 00:00	2018/1/11 18:26	Great product	1",,,,,,,,,,,,,,
"509a1ee873adfe55a3f29aa8151bdc6d	363c3c7c87e46fc1262fbd46cf22daad	5	?timo	Muito bom	2018/8/17 00:00	2018/8/17 18:29	Very good	1",,,,,,,,,,,,,,
"041af4f76e19157074c37b33b1475d92	f99892da657d4b8ed6b3dddff8b166e1	5		Tudo ok	2018/4/18 00:00	2018/4/18 17:08	Everything is OK	1",,,,,,,,,,,,,,
"e4226d532ac33566369e5c493c81c660	58e507b7d867429e6bd5116ea280588d	5		Excelente produto	2017/6/6 00:00	2017/6/6 23:13	Excellent product	1",,,,,,,,,,,,,,
"bb16ff6aec547263058ce11dc0e147de	087cd9d85fb88c6b0a229b508311377e	5		Recomendo a todos.	2018/4/6 00:00	2018/4/6 10:28	I recommend it to everyone.	1",,,,,,,,,,,,,,
"2d29f02d0762574e453b8c7e8fd12adf	e478568cc3d592abd0ea9dde224012af	4		Bom	2017/12/7 00:00	2017/12/7 21:05	Good	1",,,,,,,,,,,,,,
"c4443dfc43ee61e02ebccffb8e2ec185	c470c4940c653080f16ba7e4cf1eb08c	5		bom de mais	2017/12/20 00:00	2017/12/22 13:29	too good	1",,,,,,,,,,,,,,
"050a791c94a04750b2636e7bccfa0e45	b8d67526e7a669a43b4a53bbffc6fc0d	5		Recebi antes do prazo.	2017/9/22 00:00	2017/9/26 14:15	I received before the deadline.	0",,,,,,,,,,,,,,
"6c208420bcdbe78a40af381af749dd4c	057134090fb19405548e54bbcf377f59	5		BOM	2017/7/28 00:00	2017/7/29 00:48	GOOD	1",,,,,,,,,,,,,,
"0de0648ce2a8fc6db22751edd8190522	a3729d646cfea82533ffe6992fe17539	3	bom	bom	2018/8/7 00:00	2018/8/8 00:10	Good	1",,,,,,,,,,,,,,
"349c28769a079bb8cb29c64e9c12965e	488e14d5f98e30e2e5aa3fa2e58d058e	4		MUITO BOM.	2017/12/12 00:00	2017/12/16 23:02	VERY GOOD.	1",,,,,,,,,,,,,,
"a35cca2abb31df8bd9c12fab7b28b386	775130c792f4c6460c63162e994a1114	5		ok	2017/12/12 00:00	2017/12/13 15:09	OK	1",,,,,,,,,,,,,,
"acf7618f5cd8802e9fb862507a8cfc8d	e6219e023ffb572358be0c275a2cdba0	4		Eu recomendo	2017/7/25 00:00	2017/7/27 23:27	I recommend	1",,,,,,,,,,,,,,
"e36a7401b68f1d6719b3fbc4503d775c	665f2994ddf4e79dc7a0dbe27e851e8e	5		muito bom o produto	2017/11/8 00:00	2017/11/8 15:42	the product is very good	1",,,,,,,,,,,,,,
"8f1c9af6bb14f20054dee8105f6358ac	c69fef70b78954f8127bf1940e002ac2	5		Perfeito	2017/10/4 00:00	2017/10/7 04:37	Perfect	1",,,,,,,,,,,,,,
"e43998438bc58206ed21b68ca30b49c2	e22702acb3b635834712d8359ab1e2d9	5		Ok	2018/3/6 00:00	2018/3/9 01:35	OK	1",,,,,,,,,,,,,,
"3636bf25d8fab5405576eabc2f895f76	6942e86d33b375b95195dda92c2f603d	5		Recomendo	2018/4/10 00:00	2018/4/13 09:19	I recommend	1",,,,,,,,,,,,,,
"66b3b380e7653758c86b4a764a6828f7	8d26b65d067075e451f93045b9c689db	3		Produto muito bom	2018/4/5 00:00	2018/4/6 03:55	Very good product	1",,,,,,,,,,,,,,
"7109b77365ceb543338956d3e98292a9	131497483f8457541cf92c467b847c39	3		?timo	2017/11/14 00:00	2017/11/15 13:00	Excellent	1",,,,,,,,,,,,,,
"359b6b57ae0e42028df5caf8b083f5fa	100afaca9622960d56d99608309cd46b	5		Produto entregue no prazo	2017/11/30 00:00	2017/11/30 17:18	Product delivered on time	1",,,,,,,,,,,,,,
"4151a0d50d84e1d7123fa5e47c1f7851	3b877e13f7c459f7a8f3015dd9bcc2ec	5	Muito bom!	Muito bom!	2018/8/14 00:00	2018/8/15 09:51	Very good!	1",,,,,,,,,,,,,,
"4fbb4e5b3b7b2f3c67aadac7f11a0fb6	ec3d016217751432b67659200ab0da7d	5		produto entregue de acordo com o prazo combinado.	2018/2/10 00:00	2018/2/13 17:25	Product delivered according to the combined deadline.	1",,,,,,,,,,,,,,
"6920f28283768bd32491850dd2a73cc7	c2eaa6cab239c2145886f8311deb6249	5		otima compra	2017/5/20 00:00	2017/5/21 15:19	Great buy	1",,,,,,,,,,,,,,
"5011386be6a2b0300aaede4a33b68f64	67c7a158005be379a21f733483dd43f2	4		Bom	2017/9/1 00:00	2017/9/2 19:46	Good	1",,,,,,,,,,,,,,
"0384abbce46f77f01855a88f38e087bf	d407f6aa0355a8c511f0bbcf52259730	5	Bom	Recomendo	2018/8/25 00:00	2018/8/26 13:05	I recommend	1",,,,,,,,,,,,,,
"d4b2ed09bf7975fcb66f9ea9982fb96d	d779d1f64c00cb888484f4b2f5eab951	5		Recomendo a loja	2018/1/5 00:00	2018/1/6 14:43	Recommend the store	1",,,,,,,,,,,,,,
"b8ccc0bf9bf104ddd2ed1cf83c6e90d8	49ca71290aca256140005165217e2644	5		Muito bom	2017/9/15 00:00	2017/9/16 00:45	Very good	1",,,,,,,,,,,,,,
"2413dc8f100d1e37e525b8618348a8df	d48ecf850e3d3c67a047a82b3243847e	5		Recomendo a todos	2017/7/4 00:00	2017/7/5 21:20	Recommend to all	1",,,,,,,,,,,,,,
"7da6df90a391a66afc4bc0746648bb2c	1065903aa19adc7f920d47f2bcd0a5fe	5		muito bom	2018/3/15 00:00	2018/3/15 17:27	very good	1",,,,,,,,,,,,,,
"1c292da369c7e335c2ff410187ce262e	c2339bbec3aaccee5dfb887e03903617	5	?tima	Entregou antes do prazo	2018/6/13 00:00	2018/6/18 11:10	Delivered before the deadline	0",,,,,,,,,,,,,,
"f9385a629ac83a0100a0c5d18a96381b	421b4ffa3b5162cfda443317c902f866	4	Eu recomendo	Tudo certo com o produto	2018/4/28 00:00	2018/4/29 00:09	All right with the product	1",,,,,,,,,,,,,,
"a3a4a6c796ed747d0d6645e741de97b3	565a27fae0aca550060e0f90a54495ef	5	Otima	Tudo perfeito	2018/6/29 00:00	2018/6/29 22:36	Everything perfect	1",,,,,,,,,,,,,,
"dad15dccf3a54869b90cc765efa8634c	a29e4c7eb0774544c4558ec64d9e9481	5	recomendo	recomendo	2018/4/27 00:00	2018/4/27 16:23	I recommend	1",,,,,,,,,,,,,,
"14c8ff2792c36a11bc966fb5ed6d781e	e2384e27d52c798743c71c9f2c57763a	5	super recomendo	Produto excelente	2018/8/22 00:00	2018/8/23 13:09	Excellent product	1",,,,,,,,,,,,,,
"37c0a202d75fad0296a897f87b0587d3	b904f1d4eae5c3b0b494496e96606528	5	profissa	surpreendente.	2018/8/15 00:00	2018/8/16 12:45	amazing.	1",,,,,,,,,,,,,,
"7796db052ca4d17bfe215cf44a705f8d	c08d66a6714c940c505deae9b3916bcf	4		entrega super r?pido	2018/1/26 00:00	2018/1/27 18:49	super fast delivery	0",,,,,,,,,,,,,,
"a38486de2bb39222c0c9f1bea5dff5ac	7c28cd51bc7b7b5b8e81ae0bb7f17340	5		Satisfeito	2017/1/28 00:00	2017/1/30 11:05	Pleased	1",,,,,,,,,,,,,,
"78c40fc9bfb7bd869fb2897caea73a98	c0e6116a3c6c2d732ec1b43bb7b5f307	5		produto chegou antes da data prevista.	2017/11/2 00:00	2017/11/3 22:51	product arrived before the expected date.	1",,,,,,,,,,,,,,
"94ab7739302ce3c5c8f901a99ae0cf54	b4dcd6f9c2f41108f2d0136a41410392	5		Excelente.	2017/8/16 00:00	2017/8/19 12:58	Great.	1",,,,,,,,,,,,,,
"06bea893ab2998942039562a6b294c85	195cdd5d4a7a7137487b3d3ab71c851f	5		Entrega r?pida.	2018/2/25 00:00	2018/2/25 20:08	Fast delivery.	0",,,,,,,,,,,,,,
"09099b34c5f64d97d8827afab0bdce65	c6fdbf697f2f8af465a58ffaa4c3fa4e	5		super recomendo	2017/10/5 00:00	2017/10/5 23:39	super recommend	1",,,,,,,,,,,,,,
"0ab968b00f8c50f433628aa973f6b3f7	58297f23eadfb90b3aab1977f2ac8207	4		Bom	2018/1/9 00:00	2018/1/11 10:16	Good	1",,,,,,,,,,,,,,
"6d6ea453f883cc2422868f7adb7dc81d	56181fe566dd895c41cb4c0665207b81	4		satisfeito	2017/7/29 00:00	2017/7/31 10:34	pleased	1",,,,,,,,,,,,,,
"0c5579b2caea00a427d5699af5ee5bc2	2b18686c9329e1cd201d6d4015268ca9	5		Adorei o produto.	2017/8/12 00:00	2017/8/14 11:27	I loved the product.	1",,,,,,,,,,,,,,
"8981201afadac095bf972f581c6c3883	a89e14734d926ba4f06da4c653abf873	5		boa compra	2017/2/21 00:00	2017/2/22 16:42	good bargain	1",,,,,,,,,,,,,,
"fea46f78ce903a1cf5891e89b5b395f4	1ac975a2e0caad3a89c4c5bbdc8f996a	5	Muito r?pido	Muito r?pida a entrega!!!	2018/8/14 00:00	2018/8/18 11:12	Very fast delivery !!!	0",,,,,,,,,,,,,,
"ed044868dbc1f22c2cc502c68faefa63	6593a7ca55b089cc240f79d582e3300a	5	Conforme an?ncio.	Muito bom	2018/5/4 00:00	2018/5/7 11:46	Very good	1",,,,,,,,,,,,,,
"5760d2e33d0163daebff79824823b174	52e8d4898a4cd3b8234d0db5502b382e	5		Recomendo	2018/1/23 00:00	2018/1/24 17:19	I recommend	1",,,,,,,,,,,,,,
"676fe62484a6a0af9ba76baa50b9260e	68799c633625dc15caa0419e5a64195b	5	*****	Parabens	2018/6/14 00:00	2018/6/15 12:46	Happy birthday	1",,,,,,,,,,,,,,
"27f32f6b0958748c101091e31dc3ce89	ee23b3b765cd771cec0d54bebd5364be	1		N?o recebi o produto	2018/2/21 00:00	2018/2/21 10:53	I did not receive the product	0",,,,,,,,,,,,,,
"79e527a0be11573fa24ef9019c5dfe72	f3458c2495b179f0e198030eb89b8ab5	3		BOM	2017/11/15 00:00	2017/11/16 14:10	GOOD	1",,,,,,,,,,,,,,
"7f11d23618e7ced8aad37bc74d72bf82	cc2e56876c1e46ae38eb40eb187b23a9	5		Muito bom recomendo	2018/1/16 00:00	2018/1/23 09:59	""Very good"," I recommend""	1",,,,,,,,,,,,,
"fb7ca9f45b31c3abc8a872c659c851d7	cbdfeec9560d60a397a4806eb64f0aa4	4		bom	2017/11/8 00:00	2017/11/8 20:01	Good	1",,,,,,,,,,,,,,
"11210ca7e79ca392b2f6abc429bb54c2	69a3d3d4af1b74db85965b00394b5d21	5		EXCELENTE	2017/12/6 00:00	2017/12/8 18:13	GREAT	1",,,,,,,,,,,,,,
"f14ad35c2db8bd42b902181628eabba8	0d6095ca2592bbcc590d4954e29c7924	4		Excelente!	2017/10/10 00:00	2017/10/15 11:53	Great!	1",,,,,,,,,,,,,,
"ada6b6b111555572496c8b72cec24e70	b0928556a10706af462ca2ab2c91903b	5	10	otima	2018/8/15 00:00	2018/8/16 01:16	excellent	1",,,,,,,,,,,,,,
"09405b70c02b15c1260a000fe1df5fe9	c9a088f0077de94d4b7e57e5a234cea8	1		Ainda n?o recebi o produto.	2017/11/11 00:00	2017/11/11 02:53	I have not received the product.	1",,,,,,,,,,,,,,
"84b9cb4a6ee2ae88678b70ed94de28c5	04401428491f4e0e839e31e835c5e7bd	5		Otima loja	2018/1/24 00:00	2018/1/24 16:07	Otima	1",,,,,,,,,,,,,,
"8bcf38bd4eb9c8968b5d235cf80f1fb8	8fec5674a5e6c130c661baf47ca8b861	5		recomendo	2018/8/24 00:00	2018/8/26 21:53	I recommend	1",,,,,,,,,,,,,,
"b816675ac43cb2cb851aba3558c8f4cf	647255bbedcdf748e7496180374b0dfe	5		bom produto	2018/3/10 00:00	2018/3/14 18:05	good product	1",,,,,,,,,,,,,,
"3b84a82516ecfa1c0cb26acb639cd6d2	9f6176aa4bbe4b84f8d786f873be8240	5		Recomendo.	2018/4/22 00:00	2018/4/24 12:17	I recommend.	1",,,,,,,,,,,,,,
"9495324b1c1bd3a684db38ce2fc270a8	bcdc0a3ff14ce03999d56620cb4e1a01	5		Perfeito	2018/8/2 00:00	2018/8/3 09:20	Perfect	1",,,,,,,,,,,,,,
"ec3817f305c65d0e88b6d5a00253e625	3fde8b7313af6b37b84b5c7594d7add0	5		""?timo produto! Chegou antes do prazo!!!",,,,,,,,,,,,,,
"	2017/12/8 00:00	2017/12/10 21:27	Great product! It came before the deadline !!!",,,,,,,,,,,,,,
"	1
8ee74292f91d4b75e666656da3cc112f	8de6e40b8573fbdbb0f6e31af3b8006f	4		Produto de qualidade.	2018/1/10 00:00	2018/1/11 14:56	Quality product.	1
31fb695417e7bc1f39a93e9a529bddcf	a28d9d45abc45839d16fa972466353ed	5		recebi antes do prazo	2018/5/12 00:00	2018/5/13 11:14	I received before the deadline	0
e286c9d6b0fdb46914dad07fa23fdcf3	b2997e1d7061605e9285496c581d1fbd	5	9	Otima	2018/8/16 00:00	2018/8/16 10:47	Excellent	1
2cfb8c0134e600d2012743f7ba2da959	a1edad7cfd5d204dd6addb0d596523ee	5		Produto ?timo	2018/4/5 00:00	2018/4/5 23:54	Great product	1
de269973ceb3226a4d4e76ac49b31fec	9068e8cf49f95d4c1684f38d5e570780	5		ok	2017/9/19 00:00	2017/9/19 17:33	OK	1
53bc0315fee8cf6a13ad5796737b6e4b	d4b9a0a5998cc96610a91b5de647f440	5		Bom	2017/10/10 00:00	2017/10/10 21:57	Good	1
7c182391eeda5cbf3bd76b013ef8c8db	f5b1cfba9fe979f87dcfefc578010e8a	5		Entrega no prazo	2017/9/30 00:00	2017/10/2 13:13	Delivery on time	0
6bb4056c14f01cbc2d844363e10202c5	fa6e801a54147fb8ada766a1f407a80f	4	sim	bom	2018/8/8 00:00	2018/8/8 19:06	Good	1
51f611b5b150def7e9cbc7835f320ad8	cb9900a635406b269d600f509cff8009	3		Bom	2017/4/18 00:00	2017/4/19 01:24	Good	1
186c38ddda1bc68de0bb38dc28603b8e	0eb50e50bc4f98118d7a1d60c0a17049	1	N?o recebi o produto	N?o recebi o produto	2018/4/28 00:00	2018/4/30 17:31	I did not receive the product	0
15fbcfe2b500d73df5f046943d13c0fc	ab95c133fa91c2393fa23e00e0cbd444	5	OTIMO PRODUTO	SATISFEITA COM O PRODUTO	2018/8/28 00:00	2018/8/28 20:28	Satisfied with the product	1
0cb2d7fbb08a0101626ab961a0be6557	8b3e71403c430eeafc548cd871850674	2		muita demora na entrega	2018/1/4 00:00	2018/1/4 15:08	much delay in delivery	0
9e99bd7dc75c451c41d5e9a360bb3d75	6f79ab44c1626d8b73b8797f179b9c0a	5		Recomendo	2018/1/11 00:00	2018/1/14 21:19	I recommend	1
9edd0e8d5bbbbc3acd7dd3a274b05302	1f631e0e2cea6a8604ce260aa970bb09	5		amei	2018/1/13 00:00	2018/1/16 22:23	I loved	1
fa10ff71f6f41dad6d1c2ab16204a49c	b5201a0b6f9977a55b5e41b5af2817be	5		Produto entregue antes do prazo","recomendo.""	2018/1/25 00:00	2018/1/25 22:59	""Product delivered before time"," I recommend.""	1",,,,,,,,,,,,
"7a3c0e1b423729c4a31357b9b51356a5	6e90d9d1208b1fd1a03e262aa7d54115	5		""Muito boa"," recomendo.""	2017/11/15 00:00	2017/11/21 13:00	""Very good"," I recommend.""	1",,,,,,,,,,,,
